,Vtot,Vcap,V,dVtot,dVcap,dV,theta,M,Date,Close,Signal
14,232068.81988354132,10001.673702647973,222067.11046660758,11183.220374777275,0.09457958562272178,11183.125795191652,1944033.1553440194,194403.31553440195,2014-04-11,32.32500076293945,0
15,232062.0114276449,10001.808222306363,222060.1674910528,-6.808455896410286,0.13451965838978347,-6.94297555480007,1944033.1553440194,194403.31553440195,2014-04-14,32.32500076293945,0
16,238389.6277604664,10001.955155743562,228387.6368904371,6327.616332821499,0.1469334372003725,6327.469399384298,1950347.8525315102,195034.78525315103,2014-04-15,32.43000030517578,0
17,241394.40716094448,10002.108920550414,231392.26252610833,3004.779400478075,0.15376480685223984,3004.6256356712224,1953354.8184183924,195335.48184183924,2014-04-16,32.47999954223633,0
18,217627.98731464404,10002.282008125308,207625.669592233,-23766.41984630044,0.17308757489389412,-23766.592933875334,1929298.8619065413,192929.88619065413,2014-04-17,32.08000183105469,0
19,221502.90278213,10002.321699862303,211500.54536798195,3874.9154674859583,0.039691736993694604,3874.8757757489648,2076256.69592233,207625.669592233,2014-04-21,32.13999938964844,1
20,226675.7105530413,10002.374717394809,216673.30012136075,5172.807770911318,0.05301753250492835,5172.754753378813,2081424.8459088805,208142.48459088805,2014-04-22,32.220001220703125,0
21,235750.7982706031,10002.44467304702,225748.3178832703,9075.087717561773,0.06995565221270804,9075.017761909561,2090468.861954389,209046.88619543888,2014-04-23,32.36000061035156,0
22,239625.64397693495,10002.549102909994,229623.0591597392,3874.845706331873,0.10442986297328741,3874.7412764688997,2094344.7280133467,209434.47280133466,2014-04-24,32.41999816894531,0
23,247399.16141486276,10002.654159869557,237396.47154070743,7773.517437927796,0.10505695956292048,7773.412380968233,2102096.952993172,210209.69529931722,2014-04-25,32.540000915527344,0
24,238706.81204015645,10002.790094102646,228703.98623176804,-8692.349374706302,0.135934233089293,-8692.485308939391,2093375.7614986072,209337.57614986072,2014-04-28,32.404998779296875,0
25,233543.49851173782,10002.90868944489,223540.55410800717,-5163.313528418629,0.1185953422454575,-5163.432123760875,2088207.8579430117,208820.78579430116,2014-04-29,32.32500076293945,0
26,240991.43602719673,10002.99433166618,230988.40598124478,7447.937515458906,0.08564222128835494,7447.851873237618,2095636.7655099845,209563.67655099844,2014-04-30,32.439998626708984,0
27,253003.3349477526,10003.102305392158,243000.19692807467,12011.898920555868,0.10797372597903626,12011.79094682989,2107587.927530666,210758.79275306658,2014-05-01,32.625,0
28,268614.1560493663,10003.247641541593,258610.8726935389,15610.821101613676,0.1453361494350585,15610.67576546424,2123092.131059362,212309.21310593621,2014-05-02,32.8650016784668,0
29,255127.2440902115,10003.453575720141,245123.75480020556,-13486.911959154791,0.20593417854768506,-13487.11789333334,2109525.8605601448,210952.58605601446,2014-05-05,32.654998779296875,0
30,266378.3442989016,10003.489302467606,256374.81928214824,11251.100208690155,0.03572674746430701,11251.06448194269,2451237.5480020554,245123.75480020553,2014-05-06,32.80500030517578,1
31,256324.62168449035,10003.559979753902,246321.02599045067,-10053.722614411265,0.07067728629595635,-10053.79329169756,2441149.9911567536,244114.99911567537,2014-05-07,32.66999816894531,0
32,247598.04057489286,10003.620122223472,237594.38473838358,-8726.581109597506,0.06014246957141145,-8726.641252067076,2373797.4376949575,237379.74376949575,2014-05-08,32.54999923706055,0
33,241547.99583486645,10003.671531032534,231544.28858954812,-6050.044740026414,0.05140880906157249,-6050.096148835475,2314042.6572049754,231404.26572049753,2014-05-09,32.46500015258789,0
34,233628.503167677,10003.729242425028,223624.73821096617,-7919.492667189439,0.05771139249407071,-7919.550378581933,2233689.071992342,223368.90719923418,2014-05-12,32.349998474121094,0
35,247165.92626917845,10003.761075176053,237162.1294797166,13537.423101501441,0.031832751025344726,13537.391268750416,2247153.3288058047,224715.33288058048,2014-05-13,32.54499816894531,0
36,276533.1369290467,10003.823140513761,266529.2780742472,29367.210659868277,0.062065337708920226,29367.14859453057,2276153.4489086857,227615.34489086858,2014-05-14,32.96500015258789,0
37,292867.0153151057,10003.99205183419,282862.9875489857,16333.878386058963,0.16891132042766122,16333.709474738534,2292379.6720930156,229237.96720930157,2014-05-15,33.20000076293945,0
38,286661.6332702848,10004.221517824795,276657.3760381742,-6205.382044820896,0.2294659906052452,-6205.611510811502,2286165.37945637,228616.537945637,2014-05-16,33.11000061035156,0
39,270202.32666235964,10004.434740141965,260197.8562079319,-16459.30660792513,0.21322231717002443,-16459.519830242298,2269593.8446267797,226959.38446267796,2014-05-19,32.869998931884766,0
40,276772.9125592692,10004.586836505436,266768.29000847804,6570.585896909605,0.15209636346961092,6570.433800546136,2276153.4489086857,227615.34489086858,2014-05-20,32.96500015258789,0
41,265771.0212666971,10004.766344819283,255766.21920759202,-11001.891292572165,0.179508313847094,-11002.070800886013,2265105.846820829,226510.5846820829,2014-05-21,32.80500030517578,0
42,260940.0947280494,10004.908286846176,250935.15072691743,-4830.926538647702,0.14194202689191204,-4831.068480674594,2260272.5373696173,226027.25373696172,2014-05-22,32.73500061035156,0
43,274826.03342808393,10005.028043575265,264820.9696702229,13885.938700034569,0.11975672909005454,13885.81894330548,2274082.105828341,227408.21058283412,2014-05-23,32.935001373291016,0
44,284525.7526360772,10005.193940578676,274520.52298121277,9699.719207993257,0.16589700341074098,9699.553310989846,2283748.7247307645,228374.87247307645,2014-05-27,33.07500076293945,0
45,311057.29962275695,10005.385108667211,301051.87879980396,26531.546986679754,0.1911680885349974,26531.35581859122,2309986.878462779,230998.6878462779,2014-05-28,33.45500183105469,0
46,299029.0550001121,10005.675347829636,289023.34393799666,-12028.244622644856,0.29023916242443953,-12028.53486180728,2297903.3414391386,229790.33414391387,2014-05-29,33.279998779296875,0
47,298676.98464131926,10005.895262831798,288671.05366420164,-352.0703587928352,0.21991500216242302,-352.2902737949976,2297558.2931894884,229755.82931894885,2014-05-30,33.275001525878906,0
48,277463.6799332385,10006.149054402336,267457.4951645503,-21213.304708080785,0.2537915705373238,-21213.55849965132,2276153.4489086857,227615.34489086858,2014-06-02,32.96500015258789,0
49,250845.03276946684,10006.357551173785,240838.6395040072,-26618.647163771653,0.2084967714486606,-26618.8556605431,2249224.93528176,224922.493528176,2014-06-03,32.57500076293945,0
50,248638.8649813178,10006.401241151647,238632.4280258803,-2206.167788149033,0.04368997786145389,-2206.2114781268947,2386118.3896825975,238611.83896825975,2014-06-04,32.54499816894531,1
51,251566.7397932281,10006.436004541792,241560.26807440046,2927.874811910311,0.03476339014590516,2927.840048520165,2389051.1574046435,238905.11574046436,2014-06-05,32.584999084472656,0
52,251558.25268775184,10006.481224627696,241551.7357488383,-8.487105476256714,0.04522008590272765,-8.532325562159441,2389051.1574046435,238905.11574046436,2014-06-06,32.584999084472656,0
53,248986.43007091834,10006.52733086745,238979.86702576507,-2571.8226168335027,0.046106239753083665,-2571.8687230732558,2386485.055568884,238648.5055568884,2014-06-09,32.54999923706055,0
54,244301.10546663287,10006.58008476294,234294.4896675841,-4685.324604285484,0.05275389549091061,-4685.3773581809755,2342153.3933346337,234215.33933346337,2014-06-10,32.48500061035156,0
55,240742.3036060985,10006.628707409087,230735.63918440358,-3558.801860534372,0.04862264614766328,-3558.8504831805194,2306867.6454528715,230686.76454528715,2014-06-11,32.435001373291016,0
56,264806.15839494945,10006.65611073858,254799.46656992508,24063.85478885099,0.027403329492699517,24063.827385521497,2330693.7134814262,233069.37134814262,2014-06-12,32.77000045776367,0
57,260183.34173865267,10006.783884847253,250176.52213951963,-4622.816656296788,0.12777410867200892,-4622.9444304054605,2326070.830096032,232607.0830096032,2014-06-13,32.70500183105469,0
58,269815.26796917315,10006.889504343533,259808.3427505438,9631.926230520454,0.10561949627970713,9631.820611024174,2335672.286761665,233567.22867616647,2014-06-16,32.84000015258789,0
59,249013.3477992518,10007.04167170692,239006.27041325904,-20801.920169921348,0.1521673633871244,-20802.072337284735,2314690.923956178,231469.0923956178,2014-06-17,32.54499816894531,0
60,265838.74473766825,10007.104659268838,255831.6043641136,16825.39693841646,0.06298756191797558,16825.33395085454,2331404.8219592194,233140.48219592194,2014-06-18,32.779998779296875,0
61,241898.78814138047,10007.244010214608,231891.50841688004,-23939.956596287786,0.13935094577018337,-23940.095947233556,2307223.0640358203,230722.30640358204,2014-06-19,32.439998626708984,0
62,252612.2156896547,10007.283721642087,242604.8962537268,10713.427548274236,0.039711427478176436,10713.387836846758,2318915.0841688,231891.50841688,2014-06-20,32.59000015258789,1
63,249760.3689867662,10007.367076128396,239752.966196352,-2851.846702888482,0.08335448630848744,-2851.9300573747905,2316068.8513991586,231606.88513991586,2014-06-23,32.54999923706055,0
64,267315.0881957833,10007.432196024332,257307.62028547318,17554.719209017097,0.06511989593647521,17554.654089121163,2333501.5521077444,233350.15521077445,2014-06-24,32.79499816894531,0
65,276951.43227253255,10007.563165612471,266943.8333926343,9636.344076749232,0.1309695881390765,9636.213107161093,2343107.5198473604,234310.75198473604,2014-06-25,32.93000030517578,0
66,286946.15395789023,10007.728421667874,276938.3898219366,9994.721685357705,0.16525605540314126,9994.556429302302,2353069.0631094095,235306.90631094095,2014-06-26,33.06999969482422,0
67,282675.4369808941,10007.93503350344,272667.46623310493,-4270.71697699611,0.20661183556506146,-4270.923588831675,2348799.7139549474,234879.97139549474,2014-06-27,33.0099983215332,0
68,292671.24507707875,10008.102173803854,282663.1071889892,9995.808096184643,0.16714030041437447,9995.640955884228,2358761.5286486926,235876.15286486928,2014-06-30,33.150001525878906,0
69,264196.6771471044,10008.338986722072,254188.30244609658,-28474.56792997437,0.23681291821795514,-28474.80474289259,2329943.8968615406,232994.38968615406,2014-07-01,32.744998931884766,0
70,242402.72757854845,10008.47423481285,232394.21762944985,-21793.949568555956,0.1352480907774725,-21794.084816646733,2301141.5827118135,230114.15827118134,2014-07-02,32.435001373291016,1
71,234447.4525624653,10008.539436916355,224438.87741126318,-7955.275016083158,0.06520210350577961,-7955.340218186664,2241461.3859693017,224146.13859693016,2014-07-03,32.31999969482422,1
72,252262.92484177323,10008.573297340152,242254.3158301473,17815.472279307913,0.03386042379654273,17815.438418884118,2259146.2576573654,225914.62576573653,2014-07-07,32.57500076293945,0
73,272898.9005611753,10008.660091709522,262890.20475518,20635.97571940208,0.08679436937001603,20635.88892503271,2279605.0141816875,227960.50141816874,2014-07-08,32.869998931884766,0
74,279498.4746607016,10008.81823294265,269489.6207134731,6599.574099526251,0.15814123312834885,6599.415958293123,2286193.5528523764,228619.35528523763,2014-07-09,32.96500015258789,0
75,279143.7105616198,10009.000067952853,269134.67477938114,-354.7640990817916,0.18183501020293386,-354.9459340919945,2285846.718038801,228584.6718038801,2014-07-10,32.959999084472656,0
76,285743.2304464952,10009.17828289889,275734.01644931047,6599.5198848753935,0.17821494603810994,6599.341669929356,2292435.25670949,229243.525670949,2014-07-11,33.05500030517578,0
77,277787.4108905649,10009.38291599215,267777.99226028693,-7955.8195559302885,0.20463309325821546,-7956.024189023547,2284459.6433419483,228445.96433419484,2014-07-14,32.939998626708984,0
78,279862.0596704229,10009.558392321163,269852.46556381596,2074.6487798580292,0.17547632901417778,2074.473303529015,2286540.387665951,228654.03876659513,2014-07-15,32.970001220703125,0
79,285415.5504585098,10009.73929666931,275405.7754475547,5553.490788086892,0.18090434814582643,5553.309883738746,2292088.421895915,229208.84218959152,2014-07-16,33.04999923706055,0
80,313839.44907093846,10009.930003556114,303829.4833530965,28423.89861242865,0.19070688680480255,28423.707905541844,2320176.221531651,232017.6221531651,2014-07-17,33.45500183105469,0
81,306572.13152183685,10010.224825155212,296561.87098239583,-7267.317549101594,0.29482159909841876,-7267.612370700692,2312894.013233812,231289.4013233812,2014-07-18,33.349998474121094,0
82,318413.3029602302,10010.518887575585,308402.7483583688,11841.17143839336,0.2940624203730283,11840.877375972987,2324684.015878337,232468.4015878337,2014-07-21,33.52000045776367,0
83,320835.1469837412,10010.824966753851,310824.2863027015,2421.8440235109615,0.3060791782656552,2421.537944332696,2327111.3304584674,232711.13304584674,2014-07-22,33.55500030517578,0
84,324647.7770923917,10011.138333093173,314636.6030450127,3812.630108650502,0.31336633932212904,3812.3167423111795,2330925.7197354506,233092.57197354507,2014-07-23,33.61000061035156,0
85,305383.1111036625,10011.472251153113,295371.6031382236,-19264.665988729175,0.3339180599391108,-19264.999906789115,2311507.2030944065,231150.72030944066,2014-07-24,33.33000183105469,0
86,333287.8826754813,10011.508006538703,323276.3389546568,27904.771571818812,0.03575538559085336,27904.73581643322,2953716.0313822357,295371.6031382236,2014-07-25,33.64500045776367,1
87,327582.2445807914,10011.645459776644,317570.5634067289,-5705.63809468994,0.1374532379405388,-5705.77554792788,2948009.7605213043,294800.97605213046,2014-07-28,33.58000183105469,0
88,339471.0209255774,10011.758303025432,329459.22690826614,11888.77634478601,0.11284324878851537,11888.663501537223,2959861.349200071,295986.1349200071,2014-07-29,33.71500015258789,0
89,302196.15531393525,10011.927198626656,292184.19240102277,-37274.86561164213,0.16889560122479327,-37275.034507243356,2921802.5258263526,292180.25258263526,2014-07-30,33.28499984741211,0
90,294500.61823726795,10011.984092851573,284488.5984301306,-7695.537076667275,0.056894224917278476,-7695.593970892192,2842744.7446499253,284274.4744649925,2014-07-31,33.19499969482422,1
91,307394.29081638367,10012.01602701089,297382.23907508695,12893.672579115715,0.03193415931729043,12893.640644956398,2855590.5362842665,285559.0536284266,2014-08-01,33.345001220703125,0
92,303962.7050872317,10012.09523342513,293950.57413952076,-3431.585729151952,0.07920641424035774,-3431.664935566192,2852164.948290835,285216.4948290835,2014-08-04,33.30500030517578,0
93,312111.4503262668,10012.159278572548,302099.2553334084,8148.745239035097,0.06404514741699843,8148.68119388768,2860300.6381047214,286030.06381047214,2014-08-05,33.400001525878906,0
94,310389.56649534736,10012.253038093675,300377.2777429679,-1721.8838309194373,0.09375952112666501,-1721.977590440564,2858587.844108006,285858.7844108006,2014-08-06,33.380001068115234,0
95,336301.4979770915,10012.33147258091,326289.13079022476,25911.931481744145,0.07843448723529893,25911.85304725691,2884279.1006946363,288427.91006946366,2014-08-07,33.68000030517578,0
96,333724.63862912636,10012.503367190457,323712.0995476501,-2576.8593479651563,0.17189460954654517,-2577.031242574703,2881710.0730405888,288171.0073040589,2014-08-08,33.650001525878906,0
97,332002.74025969673,10012.666670443044,321990.03787496785,-1721.8983694296226,0.16330325258835365,-1722.0616726822109,2879997.2790438733,287999.72790438734,2014-08-11,33.630001068115234,0
98,315390.1733610377,10012.82978810614,305377.30785864574,-16612.56689865902,0.1631176630958952,-16612.730016322115,2863297.945928461,286329.79459284607,2014-08-12,33.435001373291016,0
99,330012.273395045,10012.928375794974,319999.30930496426,14622.100034007333,0.0985876888331824,14622.0014463185,2877856.204877466,287785.6204877466,2014-08-13,33.60499954223633,0
100,351136.1826462795,10013.071692000083,341123.07523999363,21123.909251234483,0.14331620510957435,21123.765935029372,2898837.359643642,289883.7359643642,2014-08-14,33.849998474121094,0
101,378789.05450649565,10013.28066357731,368775.73812863254,27652.871860216128,0.20897157722707385,27652.6628886389,2926241.410226988,292624.14102269884,2014-08-15,34.16999816894531,0
102,355839.7992980251,10013.596653233413,345826.1669305059,-22949.25520847057,0.31598965610303564,-22949.571198126676,2903119.5079764565,290311.95079764567,2014-08-18,33.900001525878906,0
103,348142.74786028225,10013.833433910073,338128.87871208636,-7697.051437742859,0.23678067665999591,-7697.288218419519,2895412.098332262,289541.2098332262,2014-08-19,33.810001373291016,0
104,344711.09470207605,10014.043948541595,334697.0150392486,-3431.6531582062194,0.2105146315228541,-3431.8636728377423,2891986.5103388308,289198.6510338831,2014-08-20,33.77000045776367,0
105,357603.4351978217,10014.237619602927,347589.16186393297,12892.34049574567,0.19367106133201428,12892.146824684338,2904831.9752911204,290483.19752911205,2014-08-21,33.91999816894531,0
106,372224.7944145724,10014.47213524259,362210.286565044,14621.35921675069,0.2345156396628715,14621.124701111028,2919390.560922177,291939.0560922177,2014-08-22,34.09000015258789,0
107,382958.58184542984,10014.755046908931,372943.79108423507,10733.787430857406,0.2829116663412904,10733.504519191065,2930095.278390111,293009.5278390111,2014-08-25,34.21500015258789,0
108,375687.42086559575,10015.078893219481,365672.3062580904,-7271.160979834069,0.32384631054953206,-7271.484826144619,2922816.1489156084,292281.61489156086,2014-08-26,34.130001068115234,0
109,390740.60280771164,10015.371418762561,380725.19567466323,15053.181942115902,0.29252554307916145,15052.889416572822,2937802.6880343053,293780.26880343055,2014-08-27,34.30500030517578,0
110,413599.622847219,10015.709600688018,403583.8775322452,22859.02003950738,0.3381819254571142,22858.681857581923,2960496.6367971967,296049.66367971967,2014-08-28,34.56999969482422,0
111,411024.9352918207,10016.036841971165,401008.8627355637,-2574.6875553983173,0.3272412831469559,-2575.0147966814643,2957927.609143149,295792.7609143149,2014-08-29,34.540000915527344,0
112,358872.4391311243,10016.46734817746,348855.93606866105,-52152.49616069637,0.43050620629538794,-52152.92666690266,2904831.9752911204,290483.19752911205,2014-09-02,33.91999816894531,0
113,375829.81291759055,10016.503121402684,365813.2740819021,16957.37378646626,0.03577322522308303,16957.33801324104,3488559.3606866105,348855.93606866105,2014-09-03,34.084999084472656,1
114,340604.1189589879,10016.670928286203,330587.4123164159,-35225.693958602664,0.1678068835198954,-35225.86176548618,3288438.8553201985,328843.88553201983,2014-09-04,33.720001220703125,0
115,331541.6288346785,10016.740008053986,321524.85311233875,-9062.490124309385,0.06907976778380294,-9062.559204077168,3212617.8397952304,321261.78397952305,2014-09-05,33.625,1
116,334877.63372863614,10016.775527509093,324860.8224868413,3336.0048939576554,0.03551945510737922,3335.969374502548,3215961.814046123,321596.1814046123,2014-09-08,33.65999984741211,0
117,337734.8982405304,10016.821937638997,327718.0405886057,2857.264511894285,0.046410129903471015,2857.2181017643816,3218827.9735566424,321882.79735566425,2014-09-09,33.689998626708984,0
118,315582.6794702325,10016.940744297217,305565.7030116496,-22152.21877029788,0.11880665822067468,-22152.337576956103,3044690.339387415,304469.0339387415,2014-09-10,33.44499969482422,0
119,310629.3538469974,10016.994410697294,300612.32372201444,-4953.325623235114,0.053666400077005426,-4953.3792896351915,3005560.87448671,300556.087448671,2014-09-11,33.38999938964844,0
120,283095.142822445,10017.138413282402,273077.968694877,-27534.211024552358,0.14400258510813768,-27534.355027137466,2703086.300167188,270308.6300167188,2014-09-12,33.04999923706055,0
121,285951.11487296404,10017.183057056684,275933.8961016217,2855.9720505189925,0.044643774282050436,2855.9274067447104,2705948.860234709,270594.8860234709,2014-09-15,33.084999084472656,0
122,278635.3900387585,10017.245084721771,268618.10923975107,-7315.724834205535,0.06202766508825256,-7315.786861870623,2685833.6864825333,268583.3686482533,2014-09-16,32.994998931884766,0
123,268834.14289262396,10017.317097018546,258816.79008131975,-9801.247146134538,0.07201229677465515,-9801.319158431312,2584719.469418551,258471.94694185507,2014-09-17,32.869998931884766,0
124,275921.42526761635,10017.351577315982,265904.0379760147,7087.282374992397,0.03448029743593797,7087.247894694961,2591796.5961056133,259179.65961056133,2014-09-18,32.959999084472656,0
125,304128.0331719014,10017.401399604143,294110.59605801164,28206.60790428508,0.049822288161201767,28206.55808199692,2619711.8458247986,261971.18458247985,2014-09-19,33.314998626708984,0
126,310820.0255789523,10017.549572574238,300802.4402920924,6691.992407050835,0.14817297009606992,6691.844234080739,2626396.0154500185,262639.60154500185,2014-09-22,33.400001525878906,0
127,326234.00501820503,10017.71616918704,316216.25313473237,15413.979439252755,0.1665966128019306,15413.812842639953,2641729.739944117,264172.9739944117,2014-09-23,33.595001220703125,0
128,310591.4994486699,10017.943432505526,300573.52030187874,-15642.50556953516,0.22726331848610612,-15642.732832853646,2626002.758420953,262600.2758420953,2014-09-24,33.39500045776367,0
129,338392.62286688713,10018.105000449588,328374.48215215193,27801.123418217234,0.16156794406272362,27800.961850273172,2653524.751111073,265352.4751111073,2014-09-25,33.744998931884766,0
130,336419.18550748413,10018.366560150576,326400.7832330479,-1973.437359403023,0.26155970098881415,-1973.6989191040118,2651559.0659001917,265155.9065900192,2014-09-26,33.720001220703125,0
131,353026.97177536954,10018.587550497738,343008.3485105862,16607.78626788541,0.2209903471620881,16607.565277538248,2668072.2615142637,266807.2261514264,2014-09-29,33.93000030517578,0
132,344398.0142713325,10018.829452528591,334379.1491045183,-8628.957504037044,0.2419020308543149,-8629.199406067897,2659422.406678162,265942.2406678162,2014-09-30,33.81999969482422,0
133,383073.4005312984,10019.096031065495,373054.26878594735,38675.38625996594,0.26657853690387046,38675.11968142904,2697560.2393824873,269756.02393824875,2014-10-01,34.30500030517578,0
134,364323.84113149374,10019.507476138264,354304.29794106993,-18749.55939980467,0.41144507276847786,-18749.97084487744,2678687.801561246,267868.7801561246,2014-10-02,34.064998626708984,0
135,374972.48854843364,10019.848167127457,364952.60466702067,10648.647416939924,0.34069098919267354,10648.306725950732,2689303.6415754515,268930.36415754515,2014-10-03,34.20000076293945,0
136,376536.9043300015,10020.226327311657,366516.64228840434,1564.4157815678768,0.37816018419994507,1564.0376213836769,2690876.36972449,269087.636972449,2014-10-06,34.220001220703125,0
137,410362.2539318389,10020.598139106414,400341.620078447,33825.349601837406,0.37181179475654147,33824.97779004265,2724296.017981699,272429.6017981699,2014-10-07,34.64500045776367,0
138,411926.6468216574,10021.090194032553,401905.5209133394,1564.3928898185507,0.49205492613844687,1563.9008348924121,2725868.746130738,272586.87461307377,2014-10-08,34.665000915527344,0
139,401734.2251746019,10021.535787780194,391712.6536725362,-10192.421647055564,0.4455937476415797,-10192.867240803205,2715646.163145598,271564.6163145598,2014-10-09,34.53499984741211,0
140,425520.14577651315,10021.992254125302,415498.11780810234,23785.92060191124,0.45646634510688805,23785.464135566133,2739236.4854467325,273923.6485446732,2014-10-10,34.834999084472656,0
141,441725.94604208844,10022.527912958789,431703.3824148442,16205.800265575312,0.5356588334879179,16205.264606741825,2755356.7239989615,275535.67239989614,2014-10-13,35.040000915527344,0
142,455943.6071142447,10023.116394559878,445920.45500539936,14217.661072156247,0.588481601088499,14217.072590555157,2769510.977373087,276951.0977373087,2014-10-14,35.220001220703125,0
143,474935.0184255887,10023.748913472706,464911.23379783053,18991.411311343985,0.632518912826908,18990.77879243116,2788383.115227105,278838.3115227105,2014-10-15,35.459999084472656,0
144,454630.87956693646,10024.45656059236,444606.3872920586,-20304.138858652255,0.7076471196542282,-20304.84650577191,2767938.249224048,276793.82492240483,2014-10-16,35.20000076293945,0
145,448345.03917923436,10025.093939684875,438319.909525264,-6285.840387702108,0.6373790925148112,-6286.477766794623,2761647.3366278936,276164.73366278934,2014-10-17,35.119998931884766,0
146,457408.4794109487,10025.705639664626,447382.7380569986,9063.440231714356,0.6116999797497441,9062.828531734605,2770690.44849306,277069.044849306,2014-10-20,35.23500061035156,0
147,437880.13589060726,10026.356730020885,427853.74344630085,-19528.34352034147,0.6510903562602058,-19528.99461069773,2751031.7965809107,275103.17965809104,2014-10-21,34.98500061035156,0
148,437870.8921233203,10026.938076293143,427843.91833274165,-9.243767286958551,0.5813462722589865,-9.825113559217538,2751031.7965809107,275103.17965809104,2014-10-22,34.98500061035156,0
149,418343.55278641684,10027.526410499058,408315.99066163227,-19527.339336903486,0.588334205915872,-19527.927671109403,2731373.1446687616,273137.31446687615,2014-10-23,34.73500061035156,0
150,416762.50008445245,10028.045565895967,406734.418804271,-1581.0527019644137,0.5191553969087306,-1581.5718573613224,2729800.416519723,272980.0416519723,2014-10-24,34.71500015258789,0
151,421873.9555807456,10028.557249268402,411845.3626171917,5111.45549629317,0.5116833724342295,5110.943812920736,2734911.5580286817,273491.1558028682,2014-10-27,34.779998779296875,0
152,408173.0156004781,10029.09210248059,398143.887783712,-13700.939980267469,0.5348532121870837,-13701.474833479657,2721150.5616836217,272115.05616836215,2014-10-28,34.60499954223633,0
153,413679.2944494855,10029.576057907656,403649.6826772923,5506.278849007399,0.4839554270654054,5505.794893580333,2726654.960221646,272665.4960221646,2014-10-29,34.67499923706055,0
154,412098.2451921875,10030.08024030495,402068.129237597,-1581.0492572980086,0.5041823972936599,-1581.5534396953021,2725082.232072607,272508.2232072607,2014-10-30,34.654998779296875,0
155,404641.4795814498,10030.470065389281,394610.973801775,-7456.765610737641,0.3898250843328259,-7457.155435821974,2717612.1483237017,271761.21483237017,2014-10-31,34.560001373291016,0
156,403060.4365900877,10030.94519945201,393029.45567635016,-1581.0429913621097,0.4751340627285124,-1581.5181254248382,2716039.4201746634,271603.94201746635,2014-11-03,34.540000915527344,0
157,409750.46904771787,10031.464199879021,399718.96913355327,6690.032457630147,0.5190004270111972,6689.513457203136,2722723.2898326605,272272.328983266,2014-11-04,34.625,0
158,407776.6781452564,10031.955895373958,397744.6865355969,-1973.7909024614505,0.4916954949366509,-1974.2825979563872,2720757.3046545563,272075.7304654556,2014-11-05,34.599998474121094,0
159,391354.5392254541,10032.446439185534,381322.057071983,-16422.13891980234,0.4905438115757426,-16422.629463613914,2704244.1090404848,270424.4109040485,2014-11-06,34.38999938964844,0
160,419147.6042271107,10032.868503110732,409114.7000097144,27793.06500165659,0.42206392519882646,27792.64293773139,2731766.401697827,273176.6401697827,2014-11-07,34.7400016784668,0
161,394979.15462560626,10033.39853399535,384945.7203773254,-24168.449601504413,0.5300308846187661,-24168.979632389033,2707389.565338562,270738.95653385617,2014-11-10,34.43000030517578,0
162,396149.9094137122,10033.841827748849,386116.0318716778,1170.75478810594,0.4432937534991169,1170.3114943524408,2708569.036458535,270856.9036458535,2014-11-11,34.44499969482422,0
