,Vtot,Vcap,V,dVtot,dVcap,dV,theta,M,Date,Close,Signal
29,200024.0966395649,10024.049020517257,190000.0,0.7143692223940803,0.7143692223940803,0.0,0.0,0.0,2014-02-13,31.260000228881836,0
30,200024.8110113386,10024.76339229097,190000.0,0.7143717737127318,0.7143717737127318,-0.0,0.0,0.0,2014-02-14,31.225000381469727,0
31,200025.64444805114,10025.596829003518,190000.0,0.8334367125472443,0.8334367125472443,0.0,0.0,0.0,2014-02-18,31.334999084472656,0
32,200026.47788823635,10026.430269188719,190000.0,0.8334401852002131,0.8334401852002131,-0.0,0.0,0.0,2014-02-19,31.204999923706055,0
33,200027.31133189422,10027.263712846587,190000.0,0.8334436578676515,0.8334436578676515,-0.0,0.0,0.0,2014-02-20,31.165000915527344,0
34,200028.14477902476,10028.097159977136,190000.0,0.8334471305495593,0.8334471305495593,0.0,0.0,0.0,2014-02-21,31.280000686645508,0
35,200028.978229628,10028.930610580383,190000.0,0.8334506032459366,0.8334506032459366,-0.0,0.0,0.0,2014-02-24,31.204999923706055,0
36,200029.81168370397,10029.76406465634,190000.0,0.8334540759567833,0.8334540759567833,0.0,0.0,0.0,2014-02-25,31.475000381469727,0
37,200030.64514125267,10030.597522205022,190000.0,0.8334575486820999,0.8334575486820999,0.0,0.0,0.0,2014-02-26,31.610000610351562,0
38,200031.4786022741,10031.430983226444,190000.0,0.8334610214218862,0.8334610214218862,0.0,0.0,0.0,2014-02-27,31.770000457763672,0
39,200032.19300041196,10032.14538136431,190000.0,0.7143981378652646,0.7143981378652646,0.0,0.0,0.0,2014-02-28,31.780000686645508,0
40,200033.0264678828,10032.978848835144,190000.0,0.8334674708350499,0.8334674708350499,0.0,0.0,0.0,2014-03-03,31.915000915527344,0
41,200033.8599388264,10033.81231977876,190000.0,0.8334709436161784,0.8334709436161784,-0.0,0.0,0.0,2014-03-04,31.4950008392334,0
42,200034.8124810166,10034.764861968946,190000.0,0.9525421901848877,0.9525421901848877,0.0,0.0,0.0,2014-03-05,31.540000915527344,0
43,200035.7650277427,10035.717408695045,190000.0,0.9525467261000791,0.9525467261000791,-0.0,0.0,0.0,2014-03-06,31.274999618530273,0
44,200036.71757900473,10036.669959957082,190000.0,0.95255126203687,0.95255126203687,-0.0,0.0,0.0,2014-03-07,31.09000015258789,0
45,200037.67013480273,10037.622515755078,190000.0,0.9525557979952607,0.9525557979952607,0.0,0.0,0.0,2014-03-10,31.104999542236328,0
46,200038.6226951367,10038.575076089053,190000.0,0.9525603339752512,0.9525603339752512,0.0,0.0,0.0,2014-03-11,31.18000030517578,0
47,200039.57526000668,10039.52764095903,190000.0,0.9525648699768415,0.9525648699768415,0.0,0.0,0.0,2014-03-12,31.415000915527344,0
48,200040.5278294127,10040.480210365029,190000.0,0.9525694060000319,0.9525694060000319,0.0,0.0,0.0,2014-03-13,31.795000076293945,0
49,200041.48040335474,10041.432784307073,190000.0,0.9525739420448225,0.9525739420448225,0.0,0.0,0.0,2014-03-14,31.80500030517578,0
50,200042.43298183286,10042.385362785184,190000.0,0.9525784781112131,0.9525784781112131,-0.0,0.0,0.0,2014-03-17,31.59000015258789,0
51,200043.38556484706,10043.337945799383,190000.0,0.9525830141992042,0.9525830141992042,0.0,0.0,0.0,2014-03-18,31.665000915527344,0
52,200044.33815239737,10044.290533349693,190000.0,0.9525875503087956,0.9525875503087956,-0.0,0.0,0.0,2014-03-19,31.440000534057617,0
53,200045.29074448382,10045.243125436133,190000.0,0.9525920864399875,0.9525920864399875,-0.0,0.0,0.0,2014-03-20,31.3799991607666,0
54,200046.24334110643,10046.195722058725,190000.0,0.9525966225927802,0.9525966225927802,0.0,0.0,0.0,2014-03-21,31.665000915527344,0
55,200047.31501741003,10047.267398362337,190000.0,1.07167630361307,1.07167630361307,0.0,0.0,0.0,2014-03-24,31.8700008392334,0
56,200048.38669945477,10048.339080407073,190000.0,1.071682044736125,1.071682044736125,-0.0,0.0,0.0,2014-03-25,31.790000915527344,0
57,200049.33931082,10049.291691772309,190000.0,0.952611365235499,0.952611365235499,0.0,0.0,0.0,2014-03-26,32.0099983215332,0
58,200050.2919267215,10050.244307673789,190000.0,0.9526159014800953,0.9526159014800953,0.0,0.0,0.0,2014-03-27,32.125,0
59,200051.24454715924,10051.196928111536,190000.0,0.9526204377462929,0.9526204377462929,-0.0,0.0,0.0,2014-03-28,32.025001525878906,0
60,200051.95901588976,10051.911396842062,190000.0,0.7144687305255687,0.7144687305255687,-0.0,0.0,0.0,2014-03-31,31.899999618530273,0
61,200052.91164426602,10052.864025218329,190000.0,0.9526283762661418,0.9526283762661418,-0.0,0.0,0.0,2014-04-01,31.59000015258789,0
62,200053.98335629268,10053.935737244994,190000.0,1.0717120266657107,1.0717120266657107,-0.0,0.0,0.0,2014-04-02,31.389999389648438,0
63,200054.93599430867,10054.888375260976,190000.0,0.9526380159823462,0.9526380159823462,0.0,0.0,0.0,2014-04-03,31.540000915527344,0
64,200055.88863686103,10055.84101781333,190000.0,0.952642552353851,0.952642552353851,0.0,0.0,0.0,2014-04-04,31.739999771118164,0
65,200056.96036483586,10056.912745788171,190000.0,1.071727974840327,1.071727974840327,0.0,0.0,0.0,2014-04-07,31.915000915527344,0
66,200057.91301702807,10057.865397980386,190000.0,0.9526521922135042,0.9526521922135042,0.0,0.0,0.0,2014-04-08,31.989999771118164,0
67,200058.86567375672,10058.818054709038,190000.0,0.9526567286525147,0.9526567286525147,-0.0,0.0,0.0,2014-04-09,31.850000381469727,0
68,200059.81833502185,10059.770715974151,190000.0,0.9526612651131273,0.9526612651131273,0.0,0.0,0.0,2014-04-10,32.13999938964844,0
69,200060.89008404865,10060.842465000946,190000.0,1.0717490267947598,1.0717490267947598,0.0,0.0,0.0,2014-04-11,32.32500076293945,0
70,200061.96183881696,10061.914219769253,190000.0,1.0717547683074033,1.0717547683074033,-0.0,0.0,0.0,2014-04-14,32.32500076293945,0
71,200063.1526838279,10063.105064780199,190000.0,1.190845010945339,1.190845010945339,0.0,0.0,0.0,2014-04-15,32.43000030517578,0
72,200064.2244507173,10064.176831669576,190000.0,1.0717668893776495,1.0717668893776495,0.0,0.0,0.0,2014-04-16,32.47999954223633,0
73,200065.2962233483,10065.248604300563,190000.0,1.0717726309859856,1.0717726309859856,-0.0,0.0,0.0,2014-04-17,32.08000183105469,0
74,200066.48708820678,10066.439469159035,190000.0,1.1908648584723112,1.1908648584723112,0.0,0.0,0.0,2014-04-21,32.13999938964844,0
75,200067.67796015373,10067.630341105989,190000.0,1.1908719469536115,1.1908719469536115,0.0,0.0,0.0,2014-04-22,32.220001220703125,0
76,200068.8688391892,10068.821220141466,190000.0,1.1908790354771053,1.1908790354771053,0.0,0.0,0.0,2014-04-23,32.36000061035156,0
77,200070.05972531324,10070.012106265509,190000.0,1.1908861240427928,1.1908861240427928,0.0,0.0,0.0,2014-04-24,32.41999816894531,0
78,200071.13152920463,10071.083910156894,190000.0,1.0718038913856067,1.0718038913856067,0.0,0.0,0.0,2014-04-25,32.540000915527344,0
79,200072.20333883783,10072.155719790087,190000.0,1.0718096331921676,1.0718096331921676,-0.0,0.0,0.0,2014-04-28,32.404998779296875,0
80,200073.3942448101,10073.346625762342,190000.0,1.190905972254987,1.190905972254987,-0.0,0.0,0.0,2014-04-29,32.32500076293945,0
81,200074.466066565,10074.418447517226,190000.0,1.0718217548829112,1.0718217548829112,0.0,0.0,0.0,2014-04-30,32.439998626708984,0
82,200075.53789406177,10075.490275014012,190000.0,1.0718274967851695,1.0718274967851695,0.0,0.0,0.0,2014-05-01,32.625,0
83,200076.60972730047,10076.56210825273,190000.0,1.071833238718188,1.071833238718188,0.0,0.0,0.0,2014-05-02,32.8650016784668,0
84,200077.68156628116,10077.633947233413,190000.0,1.0718389806819668,1.0718389806819668,-0.0,0.0,0.0,2014-05-05,32.654998779296875,0
85,200078.75341100383,10078.70579195609,190000.0,1.0718447226765062,1.0718447226765062,0.0,0.0,0.0,2014-05-06,32.80500030517578,0
86,200079.70616697244,10079.658547924713,190000.0,0.9527559686238278,0.9527559686238278,-0.0,0.0,0.0,2014-05-07,32.66999816894531,0
87,200080.65892747798,10080.61130843027,190000.0,0.9527605055570116,0.9527605055570116,-0.0,0.0,0.0,2014-05-08,32.54999923706055,0
88,200081.6116925205,10081.564073472782,190000.0,0.9527650425118,0.9527650425118,-0.0,0.0,0.0,2014-05-09,32.46500015258789,0
89,200082.56446209998,10082.51684305227,190000.0,0.952769579488193,0.952769579488193,-0.0,0.0,0.0,2014-05-12,32.349998474121094,0
90,200083.63633298103,10083.588713933317,190000.0,1.0718708810469642,1.0718708810469642,0.0,0.0,0.0,2014-05-13,32.54499816894531,0
91,200084.58911220165,10084.54149315395,190000.0,0.952779220633243,0.952779220633243,0.0,0.0,0.0,2014-05-14,32.96500015258789,0
92,200085.66099392902,10085.613374881337,190000.0,1.0718817273867944,1.0718817273867944,0.0,0.0,0.0,2014-05-15,33.20000076293945,0
93,200086.73288139864,10086.685262350948,190000.0,1.071887469610334,1.071887469610334,-0.0,0.0,0.0,2014-05-16,33.11000061035156,0
94,200087.8047746105,10087.757155562813,190000.0,1.0718932118646356,1.0718932118646356,-0.0,0.0,0.0,2014-05-19,32.869998931884766,0
95,200088.87667356466,10088.829054516962,190000.0,1.071898954149699,1.071898954149699,0.0,0.0,0.0,2014-05-20,32.96500015258789,0
96,200089.94857826113,10089.900959213428,190000.0,1.071904696465525,1.071904696465525,-0.0,0.0,0.0,2014-05-21,32.80500030517578,0
97,200091.02048869996,10090.97286965224,190000.0,1.0719104388121132,1.0719104388121132,-0.0,0.0,0.0,2014-05-22,32.73500061035156,0
98,200092.09240488114,10092.04478583343,190000.0,1.071916181189464,1.071916181189464,0.0,0.0,0.0,2014-05-23,32.935001373291016,0
99,200093.16432680475,10093.116707757028,190000.0,1.0719219235975774,1.0719219235975774,0.0,0.0,0.0,2014-05-27,33.07500076293945,0
100,200094.23625447077,10094.188635423065,190000.0,1.071927666036454,1.071927666036454,0.0,0.0,0.0,2014-05-28,33.45500183105469,0
101,200095.30818787927,10095.26056883157,190000.0,1.0719334085060934,1.0719334085060934,-0.0,0.0,0.0,2014-05-29,33.279998779296875,0
102,200096.26102268018,10096.213403632466,190000.0,0.9528348008946633,0.9528348008946633,-0.0,0.0,0.0,2014-05-30,33.275001525878906,0
103,200097.33296693565,10097.285347887944,190000.0,1.0719442554786438,1.0719442554786438,-0.0,0.0,0.0,2014-06-02,32.96500015258789,0
104,200098.52402248903,10098.476403441318,190000.0,1.1910555533746168,1.1910555533746168,-0.0,0.0,0.0,2014-06-03,32.57500076293945,0
105,200099.59597886773,10099.54835982001,190000.0,1.0719563786919055,1.0719563786919055,-0.0,0.0,0.0,2014-06-04,32.54499816894531,0
106,200100.66794098905,10100.620321941326,190000.0,1.0719621213153627,1.0719621213153627,0.0,0.0,0.0,2014-06-05,32.584999084472656,0
107,200101.73990885302,10101.692289805294,190000.0,1.0719678639695842,1.0719678639695842,-0.0,0.0,0.0,2014-06-06,32.584999084472656,0
108,200102.81188245967,10102.76426341195,190000.0,1.0719736066545698,1.0719736066545698,-0.0,0.0,0.0,2014-06-09,32.54999923706055,0
109,200103.88386180904,10103.83624276132,190000.0,1.0719793493703196,1.0719793493703196,-0.0,0.0,0.0,2014-06-10,32.48500061035156,0
110,200104.95584690117,10104.908227853435,190000.0,1.0719850921168341,1.0719850921168341,-0.0,0.0,0.0,2014-06-11,32.435001373291016,0
111,200106.02783773607,10105.98021868833,190000.0,1.0719908348941134,1.0719908348941134,0.0,0.0,0.0,2014-06-12,32.77000045776367,0
112,200107.21894504462,10107.171325996887,190000.0,1.1911073085579527,1.1911073085579527,-0.0,0.0,0.0,2014-06-13,32.70500183105469,0
113,200108.4100594431,10108.362440395369,190000.0,1.1911143984824082,1.1911143984824082,0.0,0.0,0.0,2014-06-16,32.84000015258789,0
114,200109.60118093155,10109.553561883818,190000.0,1.191121488449066,1.191121488449066,-0.0,0.0,0.0,2014-06-17,32.54499816894531,0
115,200110.79230951,10110.744690462276,190000.0,1.1911285784579257,1.1911285784579257,0.0,0.0,0.0,2014-06-18,32.779998779296875,0
116,200111.9834451785,10111.935826130784,190000.0,1.191135668508988,1.191135668508988,-0.0,0.0,0.0,2014-06-19,32.439998626708984,0
117,200113.17458793713,10113.126968889386,190000.0,1.191142758602253,1.191142758602253,0.0,0.0,0.0,2014-06-20,32.59000015258789,0
118,200114.36573778588,10114.318118738123,190000.0,1.1911498487377208,1.1911498487377208,-0.0,0.0,0.0,2014-06-23,32.54999923706055,0
119,200115.55689472478,10115.50927567704,190000.0,1.191156938915392,1.191156938915392,0.0,0.0,0.0,2014-06-24,32.79499816894531,0
120,200116.7480587539,10116.700439706174,190000.0,1.1911640291352663,1.1911640291352663,0.0,0.0,0.0,2014-06-25,32.93000030517578,0
121,200117.9392298733,10117.89161082557,190000.0,1.1911711193973444,1.1911711193973444,0.0,0.0,0.0,2014-06-26,33.06999969482422,0
122,200119.130408083,10119.082789035272,190000.0,1.1911782097016266,1.1911782097016266,-0.0,0.0,0.0,2014-06-27,33.0099983215332,0
123,200120.20247485305,10120.154855805315,190000.0,1.0720667700433018,1.0720667700433018,0.0,0.0,0.0,2014-06-30,33.150001525878906,0
124,200121.39366653445,10121.346047486713,190000.0,1.1911916813979346,1.1911916813979346,-0.0,0.0,0.0,2014-07-01,32.744998931884766,0
125,200122.58486530627,10122.537246258538,190000.0,1.1911987718246098,1.1911987718246098,-0.0,0.0,0.0,2014-07-02,32.435001373291016,0
126,200123.65695058234,10123.609331534602,190000.0,1.0720852760641406,1.0720852760641406,-0.0,0.0,0.0,2014-07-03,32.31999969482422,0
127,200124.8481628261,10124.800543778356,190000.0,1.1912122437534662,1.1912122437534662,0.0,0.0,0.0,2014-07-07,32.57500076293945,0
128,200125.92026022697,10125.872641179229,190000.0,1.0720974008722826,1.0720974008722826,0.0,0.0,0.0,2014-07-08,32.869998931884766,0
129,200126.99236337122,10126.94474432348,190000.0,1.072103144251216,1.072103144251216,0.0,0.0,0.0,2014-07-09,32.96500015258789,0
130,200425.47118608849,10126.998996068283,190298.42457097248,298.4788227172765,0.05425174480377438,298.42457097247274,-1900000.0,190000.0,2014-07-10,32.959999084472656,-1
131,195108.45686734244,10127.082615866088,184981.32663242865,-5317.014318746036,0.08361979780344295,-5317.0979385438395,-1848164.4226277913,184816.44226277914,2014-07-11,33.05500030517578,0
132,201525.96178401264,10127.14119627487,191398.7729686901,6417.504916670217,0.058580408781807584,6417.446336261436,-1841734.4722807168,184173.4472280717,2014-07-14,32.939998626708984,0
133,199856.90245288884,10127.23325751415,189729.62157632702,-1669.059331123797,0.0920612392793132,-1669.1513923630762,-1843411.9711854085,184341.19711854085,2014-07-15,32.970001220703125,0
134,195383.1969877821,10127.313981203757,185255.83538753068,-4473.705465106721,0.08072368960695067,-4473.786188796328,-1847884.8039292472,184788.4803929247,2014-07-16,33.04999923706055,0
135,175498.0559096852,10127.490977203852,165370.5173134337,-19885.141078096894,0.17699600009486982,-19885.31807409699,-1623439.4363673974,162343.94363673974,2014-07-17,33.45500183105469,0
136,180586.2053921528,10127.564175340616,170458.59359776453,5088.149482467601,0.07319813676443154,5088.076284330837,-1618344.0371365799,161834.403713658,2014-07-18,33.349998474121094,0
137,172328.9933921124,10127.673755746879,162201.27201731788,-8257.212000040397,0.10958040626265764,-8257.32158044666,-1621766.9714002633,162176.6971400263,2014-07-21,33.52000045776367,0
138,170661.64295571114,10127.737045875907,160533.8582907876,-1667.350436401255,0.0632901290279665,-1667.413726530283,-1605148.3597355867,160514.83597355866,2014-07-22,33.55500030517578,0
139,168081.90025614394,10127.805373540046,157954.04726355628,-2579.742699567197,0.06832766413852738,-2579.8110272313356,-1579071.456498527,157907.1456498527,2014-07-23,33.61000061035156,0
140,181135.71514363115,10127.866928451882,171007.80059613165,13053.814887487208,0.06155491183620096,13053.753332575372,-1565916.5004671977,156591.65004671976,2014-07-24,33.33000183105469,0
141,166393.5170014109,10128.001171160584,156265.46821120268,-14742.198142220264,0.1342427087028202,-14742.332384928966,-1560770.7618577138,156077.07618577138,2014-07-25,33.64500045776367,0
142,169411.33995317775,10128.058053118217,159283.23428101192,3017.822951766865,0.056881957632793065,3017.7660698092322,-1557755.5157662285,155775.55157662285,2014-07-28,33.58000183105469,0
143,163268.55986170084,10128.145949861611,153140.36629279162,-6142.780091476913,0.08789674339530434,-6142.867988220309,-1530039.4785272095,153003.94785272094,2014-07-29,33.71500015258789,0
144,182541.92210429235,10128.21139282964,172413.66309241508,19273.362242591502,0.06544296802844712,19273.296799623473,-1510525.3916305737,151052.53916305737,2014-07-30,33.28499984741211,0
145,186622.551551219,10128.36328719974,176494.14064497163,4080.6294469266386,0.1518943700987563,4080.4775525565396,-1506441.0438355352,150644.10438355352,2014-07-31,33.19499969482422,0
146,179792.78246549054,10128.552382110978,169664.18246433194,-6829.7690857284515,0.18909491123889982,-6829.95818063969,-1513248.3478662437,151324.83478662436,2014-08-01,33.345001220703125,0
147,181614.15941209573,10128.705861457913,171485.40593159018,1821.3769466051913,0.15347934693523674,1821.223467258256,-1511433.0437091303,151143.304370913,2014-08-04,33.30500030517578,0
148,177298.8384766941,10128.866788554154,167169.92406909232,-4315.320935401626,0.16092709624174062,-4315.481862497868,-1515744.3478030413,151574.43478030415,2014-08-05,33.400001525878906,0
149,178214.2005307291,10129.005084101856,168085.14782757964,915.3620540350154,0.13829554770131602,915.2237584873141,-1514836.6957244845,151483.66957244845,2014-08-06,33.380001068115234,0
150,164485.73132577422,10129.140989927555,154356.54271679904,-13728.46920495489,0.13590582569910137,-13728.605110780589,-1528451.1306689687,152845.11306689685,2014-08-07,33.68000030517578,0
151,165854.1542212185,10129.20407969942,155724.90252247144,1368.4228954442694,0.06308977186507608,1368.3598056724043,-1527089.7391096002,152708.97391096002,2014-08-08,33.650001525878906,0
152,166769.51370345228,10129.27498655041,156640.19109785423,915.359482233789,0.07090685098989717,915.2885753827991,-1526182.0870310434,152618.20870310435,2014-08-11,33.630001068115234,0
153,175575.80201407202,10129.355537858288,165446.3988571661,8806.288310619748,0.08055130787852181,8806.20775931187,-1517332.6956612822,151733.2695661282,2014-08-12,33.435001373291016,0
154,167830.08718327893,10129.479132791228,157700.56043144004,-7745.714830793106,0.12359493293952088,-7745.838425726045,-1525047.4786536144,152504.74786536145,2014-08-13,33.60499954223633,0
155,157156.71657218458,10129.593351318763,147027.07560181816,-10673.370611094346,0.11421852753448276,-10673.48482962188,-1465092.9537684214,146509.29537684214,2014-08-14,33.849998474121094,0
156,144585.7762339538,10129.72247373953,134456.0061411666,-12570.940338230766,0.12912242076683209,-12571.069460651534,-1330538.6469570925,133053.86469570926,2014-08-15,34.16999816894531,0
157,155023.18794693347,10129.789883985986,144893.35044389984,10437.411712979672,0.0674102464570614,10437.344302733216,-1320025.3022863567,132002.53022863567,2014-08-18,33.900001525878906,0
158,158525.55968449186,10129.91508634755,148395.59697909668,3502.371737558407,0.12520236156417772,3502.2465351968426,-1316520.8045495362,131652.08045495363,2014-08-19,33.810001373291016,0
159,160088.4936925173,10130.059885836758,149958.38618763292,1562.9340080254433,0.14479948920745067,1562.789208536236,-1314963.2169910106,131496.32169910107,2014-08-20,33.77000045776367,0
160,154229.04590417712,10130.209929223936,144098.78835590556,-5859.447788340187,0.15004338717818505,-5859.597831727365,-1320803.9475258943,132080.39475258943,2014-08-21,33.91999816894531,0
161,147583.42254014788,10130.325036458933,137453.0498846413,-6645.62336402926,0.1151072349975027,-6645.738471264258,-1327423.6203797662,132742.36203797662,2014-08-22,34.09000015258789,0
162,142729.3925961954,10130.40543877602,132598.93953837175,-4854.029943952485,0.08040231708675127,-4854.110346269572,-1325749.9001728764,132574.99001728764,2014-08-25,34.21500015258789,0
163,146021.86380766408,10130.461601742916,135891.35458687352,3292.4712114686745,0.05616296689461311,3292.41504850178,-1322456.3877586762,132245.6387758676,2014-08-26,34.130001068115234,0
164,139410.23248316624,10130.552346175464,129279.63251794313,-6611.631324497848,0.09074443254799103,-6611.722068930396,-1290829.0306537242,129082.90306537242,2014-08-27,34.30500030517578,0
165,130205.81361489811,10130.66041077853,120075.10558507194,-9204.418868268123,0.10806460306558689,-9204.52693287119,-1192381.732442567,119238.17324425669,2014-08-28,34.56999969482422,0
166,131244.63788325147,10130.706540410109,121113.88372379373,1038.8242683533567,0.0461296315793521,1038.7781387217774,-1191347.0203585362,119134.70203585361,2014-08-29,34.540000915527344,0
167,152252.12945675955,10130.782871324269,142121.29896638764,21007.49157350808,0.07633091416060979,21007.415242593917,-1169962.0057327098,116996.20057327098,2014-09-02,33.91999816894531,0
168,146539.7495532081,10130.968693525638,136408.7332406348,-5712.379903551461,0.18582220136845656,-5712.56572575283,-1175653.1853464765,117565.31853464765,2014-09-03,34.084999084472656,0
169,159000.76435176318,10131.130658032313,148869.5860746832,12461.014798555078,0.16196450667534334,12460.852834048403,-1163063.7497381067,116306.37497381067,2014-09-04,33.720001220703125,0
170,162274.73986493621,10131.361133384535,152143.331112504,3273.975513173036,0.23047535222143967,3273.7450378208146,-1159786.986037611,115978.6986037611,2014-09-05,33.625,0
171,161072.74231998302,10131.608501172743,150941.08619976262,-1201.9975449531898,0.24736778820809768,-1202.244912741398,-1160994.1939942464,116099.41939942465,2014-09-08,33.65999984741211,0
172,160043.57359924886,10131.848875378344,149911.67710482285,-1029.1687207341618,0.24037420560083197,-1029.4090949397626,-1162028.9060782772,116202.89060782772,2014-09-09,33.689998626708984,0
173,168438.99553442546,10132.088263209922,158306.85965216786,8395.42193517659,0.23938783157713914,8395.182547345012,-1153578.450381829,115357.84503818289,2014-09-10,33.44499969482422,0
174,170339.39079186574,10132.373642798226,160206.96953001982,1900.3952574402756,0.2853795883037577,1900.1098778519718,-1151681.3905105735,115168.13905105735,2014-09-11,33.38999938964844,0
175,181953.60424012353,10132.675485514372,171820.88113556147,11614.213448257808,0.3018427161455506,11613.911605541662,-1139954.1711136296,113995.41711136296,2014-09-12,33.04999923706055,0
176,180751.59463350876,10133.038900512585,170618.50811394848,-1202.0096066147817,0.3634149982130198,-1202.3730216129948,-1141161.379070265,114116.1379070265,2014-09-15,33.084999084472656,0
177,183853.87338586547,10133.397539174242,173720.42822764354,3102.278752356703,0.3586386616568109,3101.9201136950464,-1138057.111242374,113805.7111242374,2014-09-16,32.994998931884766,0
178,188155.46655243693,10133.775106905528,178021.64382648372,4301.593166571465,0.37756773128614673,4301.215598840179,-1133745.6354578475,113374.56354578475,2014-09-17,32.869998931884766,0
179,185049.18825765006,10134.1740558853,174914.96658271708,-3106.2782947868627,0.39894897977069504,-3106.6772437666336,-1136849.9032857385,113684.99032857385,2014-09-18,32.959999084472656,0
180,172679.26279233722,10134.549804494507,162544.66536879502,-12369.925465312856,0.3757486092063229,-12370.301213922063,-1149094.4787246978,114909.44787246978,2014-09-19,33.314998626708984,0
181,169746.35801793257,10134.857714983258,159611.45268390162,-2932.90477440464,0.30791048875049415,-2933.212684893391,-1152026.382255783,115202.63822557831,2014-09-22,33.400001525878906,0
182,162987.69464962298,10135.14631032588,152852.50072024943,-6758.66336830958,0.288595342620935,-6758.951963652201,-1158752.2739535803,115875.22739535803,2014-09-23,33.595001220703125,0
183,169851.44085238056,10135.402394108083,159715.99083922483,6863.746202757591,0.2560837822034205,6863.490118975387,-1151853.8863831782,115185.38863831782,2014-09-24,33.39500045776367,0
184,157659.36077537117,10135.688780773748,147523.62437554979,-12192.080077009387,0.28638666566478915,-12192.36646367505,-1163925.9659495326,116392.59659495325,2014-09-25,33.744998931884766,0
